,Unnamed: 0.1,date,game_center,geo_location,attendance,capacity,guest,home,streak_home,streak_guest,mon,day,time,dow,night,weekday,April,May,June,July,August,September,December,January,attendace_ratio,pos,visit_code,home_code,popu,land_miles,density,income,true,pred
946,946,2017-03-04 19:00:00,Wells Fargo Center,"Philadelphia, PA",18518,20318,Knicks,76ers,1,-1,3,4,19,5,1,0,0,0,0,0,0,0,0,0,0.9114086032089772,33,14,0,1567442.0,134.1,11688.61,47528.0,1.0,0.0
947,947,2017-03-04 19:00:00,Verizon Center,"Washington, DC",20356,20173,Raptors,Wizards,-1,1,3,4,19,5,1,0,0,0,0,0,0,0,0,0,1.0090715312546472,31,23,31,672228.0,61.0,11020.13,57291.0,1.0,1.0
948,948,2017-03-04 19:00:00,Amway Center,"Orlando, FL",17136,18500,Heat,Magic,1,-1,3,4,19,5,1,0,0,0,0,0,0,0,0,0,0.9262702702702703,4,10,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
949,949,2017-03-04 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",16208,18717,Clippers,Bucks,1,-2,3,4,20,5,1,0,0,0,0,0,0,0,0,0,0.8659507399690122,5,7,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
950,950,2017-03-04 19:00:00,Philips Arena,"Atlanta, GA",18877,18729,Cavaliers,Hawks,-1,1,3,4,19,5,1,0,0,0,0,0,0,0,0,0,1.007902183779166,18,5,9,463878.0,133.2,3482.57,51948.0,1.0,1.0
951,951,2017-03-04 20:30:00,American Airlines Center,"Dallas, TX",19480,19200,Grizzlies,Mavericks,1,-1,3,4,20,5,1,0,0,0,0,0,0,0,0,0,1.0145833333333334,2,8,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
952,952,2017-03-04 21:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",19911,19911,Nets,Jazz,1,-1,3,4,21,5,1,0,0,0,0,0,0,0,0,0,1.0,32,18,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
953,953,2017-03-04 21:00:00,Talking Stick Resort Arena,"Phoenix, AZ",18055,18422,Thunder,Suns,2,-2,3,4,21,5,1,0,0,0,0,0,0,0,0,0,0.9800781674085333,26,27,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
954,954,2017-03-04 21:30:00,Smoothie King Center,"New Orleans, LA",17669,17188,Spurs,Pelicans,-1,6,3,4,21,5,1,0,0,0,0,0,0,0,0,0,1.0279846404468234,22,25,21,389617.0,169.4,2299.98,35317.0,1.0,1.0
955,955,2017-03-04 22:30:00,STAPLES Center,"Los Angeles, CA",18997,19060,Celtics,Lakers,-6,2,3,4,22,5,1,0,0,0,0,0,0,0,0,0,0.996694648478489,20,6,15,3971883.0,468.7,8474.25,45903.0,1.0,1.0
956,956,2017-03-05 18:00:00,Wells Fargo Center,"Philadelphia, PA",19523,20318,Pistons,76ers,-1,1,3,5,18,6,0,0,0,0,0,0,0,0,0,0,0.9608721330839649,33,22,0,1567442.0,134.1,11688.61,47528.0,1.0,0.0
957,957,2017-03-05 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",16775,18717,Raptors,Bucks,2,-1,3,5,20,6,1,0,0,0,0,0,0,0,0,0,0.8962440562055886,5,23,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
958,958,2017-03-05 20:00:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Cavaliers,Heat,1,-1,3,5,20,6,1,0,0,0,0,0,0,0,0,0,1.0,3,5,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
959,959,2017-03-05 20:30:00,United Center,"Chicago, IL",22807,20917,Clippers,Bulls,-1,1,3,5,20,6,1,0,0,0,0,0,0,0,0,0,1.0903571257828562,30,7,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
960,960,2017-03-05 21:00:00,Pepsi Center,"Denver, CO",14708,19155,Hornets,Nuggets,-1,1,3,5,21,6,1,0,0,0,0,0,0,0,0,0,0.7678412947011224,17,11,19,682545.0,153.0,4461.08,51088.0,0.0,0.0
961,961,2017-03-05 21:00:00,Toyota Center,"Houston, TX",18055,18104,Grizzlies,Rockets,2,-2,3,5,21,6,1,0,0,0,0,0,0,0,0,0,0.9972934158197083,29,8,24,2296224.0,599.6,3829.59,44761.0,1.0,1.0
962,962,2017-03-05 21:00:00,AT&T Center,"San Antonio, TX",18418,18581,Timberwolves,Spurs,7,-1,3,5,21,6,1,0,0,0,0,0,0,0,0,0,0.9912275980840644,0,28,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
963,963,2017-03-05 22:00:00,Moda Center,"Portland, OR",19638,19441,Nets,Trail,0,-2,3,5,22,6,1,0,0,0,0,0,0,0,0,0,1.010133223599609,13,18,29,632309.0,133.4,4739.95,46090.0,1.0,1.0
964,964,2017-03-06 13:00:00,Philips Arena,"Atlanta, GA",15366,18729,Pacers,Hawks,-2,1,3,6,13,0,0,1,0,0,0,0,0,0,0,0,0.8204388915585455,18,20,9,463878.0,133.2,3482.57,51948.0,0.0,0.0
965,965,2017-03-06 15:30:00,Madison Square Garden,"New York, NY",19812,19763,Warriors,Knicks,-2,1,3,6,15,0,0,1,0,0,0,0,0,0,0,0,1.0024793806608308,12,30,14,8550405.0,302.6,28256.46,59799.0,1.0,1.0
966,966,2017-03-06 17:00:00,Talking Stick Resort Arena,"Phoenix, AZ",16790,18422,Celtics,Suns,3,-1,3,6,17,0,0,1,0,0,0,0,0,0,0,0,0.9114102703289545,26,6,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
967,967,2017-03-06 17:00:00,Verizon Center,"Washington, DC",19195,20173,Magic,Wizards,1,-1,3,6,17,0,0,1,0,0,0,0,0,0,0,0,0.9515193575571308,31,16,31,672228.0,61.0,11020.13,57291.0,1.0,0.0
968,968,2017-03-06 18:00:00,Golden 1 Center,"SACRAMENTO, CA",17608,17500,Jazz,Kings,-4,2,3,6,18,0,0,1,0,0,0,0,0,0,0,0,1.0061714285714285,10,12,13,490712.0,97.9,5012.38,46106.0,1.0,1.0
969,969,2017-03-06 20:30:00,American Airlines Center,"Dallas, TX",20232,19200,Thunder,Mavericks,2,-3,3,6,20,0,1,1,0,0,0,0,0,0,0,0,1.05375,2,27,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
970,970,2017-03-06 21:30:00,STAPLES Center,"Los Angeles, CA",18997,19060,Pelicans,Lakers,-7,1,3,6,21,0,1,1,0,0,0,0,0,0,0,0,0.996694648478489,20,21,15,3971883.0,468.7,8474.25,45903.0,1.0,1.0
971,971,2017-03-07 19:00:00,Wells Fargo Center,"Philadelphia, PA",18351,20318,Bucks,76ers,-2,3,3,7,19,1,1,1,0,0,0,0,0,0,0,0,0.9031892902844768,33,3,0,1567442.0,134.1,11688.61,47528.0,1.0,0.0
972,972,2017-03-07 19:00:00,Amway Center,"Orlando, FL",16046,18500,Knicks,Magic,-2,1,3,7,19,1,1,1,0,0,0,0,0,0,0,0,0.8673513513513513,4,14,16,270934.0,102.4,2645.84,41871.0,0.0,1.0
973,973,2017-03-07 19:00:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Heat,Cavaliers,-2,2,3,7,19,1,1,1,0,0,0,0,0,0,0,0,1.0,19,10,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
974,974,2017-03-07 19:30:00,Philips Arena,"Atlanta, GA",18890,18729,Warriors,Hawks,-3,2,3,7,19,1,1,1,0,0,0,0,0,0,0,0,1.0085962945165252,18,30,9,463878.0,133.2,3482.57,51948.0,1.0,0.0
975,975,2017-03-07 19:30:00,The Palace of Auburn Hills,"Detroit, MI",16039,22076,Bulls,Pistons,2,-2,3,7,19,1,1,1,0,0,0,0,0,0,0,0,0.726535604276137,28,4,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
976,976,2017-03-07 20:00:00,FedExForum,"Memphis, TN",15505,18119,Nets,Grizzlies,-3,1,3,7,20,1,1,1,0,0,0,0,0,0,0,0,0.8557315525139356,9,18,8,655770.0,315.1,2081.15,40201.0,0.0,1.0
977,977,2017-03-07 20:00:00,Spectrum Center,"Charlotte, NC",16387,19077,Pacers,Hornets,2,-1,3,7,20,1,1,1,0,0,0,0,0,0,0,0,0.8589925040624836,23,20,11,132609.0,109.0,1216.6,46119.0,0.0,0.0
978,978,2017-03-07 20:30:00,AT&T Center,"San Antonio, TX",18418,18581,Rockets,Spurs,8,-1,3,7,20,1,1,1,0,0,0,0,0,0,0,0,0.9912275980840644,0,24,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
979,979,2017-03-07 21:00:00,Pepsi Center,"Denver, CO",11614,19155,Kings,Nuggets,1,-5,3,7,21,1,1,1,0,0,0,0,0,0,0,0,0.606316888540851,17,13,19,682545.0,153.0,4461.08,51088.0,0.0,0.0
980,980,2017-03-07 21:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",19649,19911,Pelicans,Jazz,3,-1,3,7,21,1,1,1,0,0,0,0,0,0,0,0,0.9868414444277033,32,21,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
981,981,2017-03-07 22:30:00,STAPLES Center,"Los Angeles, CA",19283,19060,Celtics,Clippers,2,-2,3,7,22,1,1,1,0,0,0,0,0,0,0,0,1.0116998950682057,20,6,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
982,982,2017-03-08 20:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Blazers,Thunder,-4,0,3,8,20,2,1,1,0,0,0,0,0,0,0,0,1.0,7,2,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
983,983,2017-03-08 20:30:00,American Airlines Center,"Dallas, TX",20484,19200,Lakers,Mavericks,3,-8,3,8,20,2,1,1,0,0,0,0,0,0,0,0,1.066875,2,15,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
984,984,2017-03-08 21:00:00,Talking Stick Resort Arena,"Phoenix, AZ",16372,18422,Wizards,Suns,-1,2,3,8,21,2,1,1,0,0,0,0,0,0,0,0,0.8887200086852676,26,31,26,1563025.0,516.7,3025.01,44752.0,0.0,1.0
985,985,2017-03-09 19:00:00,Amway Center,"Orlando, FL",16063,18500,Bulls,Magic,1,-3,3,9,19,3,1,1,0,0,0,0,0,0,0,0,0.8682702702702703,4,4,16,270934.0,102.4,2645.84,41871.0,0.0,1.0
986,986,2017-03-09 19:30:00,Philips Arena,"Atlanta, GA",11931,18729,Nets,Hawks,1,-1,3,9,19,3,1,1,0,0,0,0,0,0,0,0,0.6370334774947942,18,18,9,463878.0,133.2,3482.57,51948.0,0.0,0.0
987,987,2017-03-09 19:30:00,AmericanAirlines Arena,"Miami, FL",19600,19600,Hornets,Heat,3,-1,3,9,19,3,1,1,0,0,0,0,0,0,0,0,1.0,3,11,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
988,988,2017-03-09 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",13767,18717,Knicks,Bucks,4,-1,3,9,20,3,1,1,0,0,0,0,0,0,0,0,0.7355345407917936,5,14,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
989,989,2017-03-09 20:00:00,Smoothie King Center,"New Orleans, LA",14543,17188,Raptors,Pelicans,-2,1,3,9,20,3,1,1,0,0,0,0,0,0,0,0,0.846113567605306,22,23,21,389617.0,169.4,2299.98,35317.0,0.0,1.0
990,990,2017-03-09 20:00:00,Toyota Center,"Houston, TX",16230,18104,Jazz,Rockets,-2,4,3,9,20,3,1,1,0,0,0,0,0,0,0,0,0.8964869642068052,29,12,24,2296224.0,599.6,3829.59,44761.0,0.0,1.0
991,991,2017-03-09 20:00:00,Target Center,"Minneapolis, MN",14933,19356,Clippers,Timberwolves,1,-1,3,9,20,3,1,1,0,0,0,0,0,0,0,0,0.7714920438107047,27,7,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
992,992,2017-03-09 20:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",14353,18165,Pistons,Pacers,1,-1,3,9,20,3,1,1,0,0,0,0,0,0,0,0,0.7901458849435729,6,22,20,853173.0,361.4,2360.74,45548.0,0.0,1.0
993,993,2017-03-09 20:30:00,AT&T Center,"San Antonio, TX",18418,18581,Kings,Spurs,9,-6,3,9,20,3,1,1,0,0,0,0,0,0,0,0,0.9912275980840644,0,13,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
994,994,2017-03-09 21:00:00,Pepsi Center,"Denver, CO",12323,19155,Wizards,Nuggets,-1,3,3,9,21,3,1,1,0,0,0,0,0,0,0,0,0.6433307230488123,17,31,19,682545.0,153.0,4461.08,51088.0,0.0,0.0
995,995,2017-03-09 22:30:00,ORACLE Arena,"Oakland, CA",19596,19596,Celtics,Warriors,-1,1,3,9,22,3,1,1,0,0,0,0,0,0,0,0,1.0,16,6,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
996,996,2017-03-10 19:30:00,The Palace of Auburn Hills,"Detroit, MI",19421,22076,Cavaliers,Pistons,1,-3,3,10,19,4,1,1,0,0,0,0,0,0,0,0,0.8797336473998912,28,5,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
997,997,2017-03-10 20:00:00,FedExForum,"Memphis, TN",16642,18119,Clippers,Grizzlies,-4,1,3,10,20,4,1,1,0,0,0,0,0,0,0,0,0.9184833600088305,9,7,8,655770.0,315.1,2081.15,40201.0,1.0,1.0
998,998,2017-03-10 20:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Spurs,Thunder,1,-1,3,10,20,4,1,1,0,0,0,0,0,0,0,0,1.0,7,25,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
999,999,2017-03-10 22:00:00,Moda Center,"Portland, OR",19240,19441,76ers,Trail,0,-3,3,10,22,4,1,1,0,0,0,0,0,0,0,0,0.989661025667404,13,0,29,632309.0,133.4,4739.95,46090.0,1.0,1.0
1000,1000,2017-03-10 22:30:00,Talking Stick Resort Arena,"Phoenix, AZ",17552,18422,Lakers,Suns,-2,1,3,10,22,4,1,1,0,0,0,0,0,0,0,0,0.9527738573444794,26,15,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
1001,1001,2017-03-11 19:00:00,Spectrum Center,"Charlotte, NC",17444,19077,Magic,Hornets,1,-1,3,11,19,5,1,0,0,0,0,0,0,0,0,0,0.9143995387115375,23,16,11,132609.0,109.0,1216.6,46119.0,1.0,1.0
1002,1002,2017-03-11 20:00:00,United Center,"Chicago, IL",21995,20917,Rockets,Bulls,-4,1,3,11,20,5,1,0,0,0,0,0,0,0,0,0,1.0515370272983697,30,24,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
1003,1003,2017-03-11 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",16177,18717,Pacers,Bucks,5,-1,3,11,20,5,1,0,0,0,0,0,0,0,0,0,0.8642944916386173,5,20,3,559121.0,187.7,2978.8,46132.0,0.0,0.0
1004,1004,2017-03-11 20:00:00,Target Center,"Minneapolis, MN",20412,19356,Warriors,Timberwolves,2,-2,3,11,20,5,1,0,0,0,0,0,0,0,0,0,1.0545567265964042,27,30,28,410939.0,54.0,7609.98,54304.0,1.0,0.0
1005,1005,2017-03-11 20:00:00,Philips Arena,"Atlanta, GA",16078,18729,Raptors,Hawks,2,-1,3,11,20,5,1,0,0,0,0,0,0,0,0,0,0.8584548027123712,18,23,9,463878.0,133.2,3482.57,51948.0,0.0,1.0
1006,1006,2017-03-11 21:00:00,Pepsi Center,"Denver, CO",17147,19155,Celtics,Nuggets,1,-1,3,11,21,5,1,0,0,0,0,0,0,0,0,0,0.8951709736361263,17,6,19,682545.0,153.0,4461.08,51088.0,0.0,0.0
1007,1007,2017-03-11 21:00:00,American Airlines Center,"Dallas, TX",20022,19200,Nets,Mavericks,4,-2,3,11,21,5,1,0,0,0,0,0,0,0,0,0,1.0428125,2,18,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
1008,1008,2017-03-11 22:30:00,Golden 1 Center,"SACRAMENTO, CA",17608,17500,Wizards,Kings,-7,4,3,11,22,5,1,0,0,0,0,0,0,0,0,0,1.0061714285714285,10,31,13,490712.0,97.9,5012.38,46106.0,1.0,1.0
1009,1009,2017-03-12 15:00:00,Chesapeake Energy Arena,"Oklahoma City, OK",18203,18203,Jazz,Thunder,2,-1,3,12,15,6,0,0,0,0,0,0,0,0,0,0,1.0,7,12,27,419267.0,55.9,7500.3,36797.0,1.0,1.0
1010,1010,2017-03-12 15:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,76ers,Clippers,2,-4,3,12,15,6,0,0,0,0,0,0,0,0,0,0,1.0,20,0,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
1011,1011,2017-03-12 17:00:00,The Palace of Auburn Hills,"Detroit, MI",19607,22076,Knicks,Pistons,2,-2,3,12,17,6,0,0,0,0,0,0,0,0,0,0,0.8881590867910854,28,14,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
1012,1012,2017-03-12 19:00:00,Spectrum Center,"Charlotte, NC",18196,19077,Pelicans,Hornets,-1,1,3,12,19,6,1,0,0,0,0,0,0,0,0,0,0.9538187346018766,23,21,11,132609.0,109.0,1216.6,46119.0,1.0,1.0
1013,1013,2017-03-12 19:00:00,Amway Center,"Orlando, FL",18846,18500,Cavaliers,Magic,-2,1,3,12,19,6,1,0,0,0,0,0,0,0,0,0,1.0187027027027027,4,5,16,270934.0,102.4,2645.84,41871.0,1.0,1.0
1014,1014,2017-03-12 20:00:00,BMO Harris Bradley Center,"Milwaukee, WI",18717,18717,Timberwolves,Bucks,6,-1,3,12,20,6,1,0,0,0,0,0,0,0,0,0,1.0,5,28,3,559121.0,187.7,2978.8,46132.0,1.0,0.0
1015,1015,2017-03-12 20:00:00,AmericanAirlines Arena,"Miami, FL",19745,19600,Raptors,Heat,4,-2,3,12,20,6,1,0,0,0,0,0,0,0,0,0,1.0073979591836735,3,23,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
1016,1016,2017-03-12 20:30:00,AT&T Center,"San Antonio, TX",18418,18581,Warriors,Spurs,1,-3,3,12,20,6,1,0,0,0,0,0,0,0,0,0,0.9912275980840644,0,30,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
1017,1017,2017-03-12 21:00:00,FedExForum,"Memphis, TN",17523,18119,Hawks,Grizzlies,-5,3,3,12,21,6,1,0,0,0,0,0,0,0,0,0,0.9671063524477068,9,9,8,655770.0,315.1,2081.15,40201.0,1.0,1.0
1018,1018,2017-03-12 21:00:00,American Airlines Center,"Dallas, TX",20324,19200,Suns,Mavericks,-1,1,3,12,21,6,1,0,0,0,0,0,0,0,0,0,1.0585416666666667,2,26,17,1300092.0,340.5,3818.19,47418.0,1.0,1.0
1019,1019,2017-03-12 22:00:00,Moda Center,"Portland, OR",19482,19441,Wizards,Trail,0,5,3,12,22,6,1,0,0,0,0,0,0,0,0,0,1.0021089450131166,13,31,29,632309.0,133.4,4739.95,46090.0,1.0,1.0
1020,1020,2017-03-12 22:30:00,Golden 1 Center,"SACRAMENTO, CA",17608,17500,Nuggets,Kings,-8,2,3,12,22,6,1,0,0,0,0,0,0,0,0,0,1.0061714285714285,10,19,13,490712.0,97.9,5012.38,46106.0,1.0,1.0
1021,1021,2017-03-13 14:30:00,TD Garden,"Boston, MA",18624,18624,Bulls,Celtics,1,-5,3,13,14,0,0,1,0,0,0,0,0,0,0,0,1.0,25,4,6,667137.0,48.3,13812.36,52792.0,1.0,1.0
1022,1022,2017-03-13 17:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",17923,18165,Heat,Pacers,1,-1,3,13,17,0,0,1,0,0,0,0,0,0,0,0,0.9866776768510872,6,10,20,853173.0,361.4,2360.74,45548.0,1.0,1.0
1023,1023,2017-03-13 20:00:00,Talking Stick Resort Arena,"Phoenix, AZ",16664,18422,Blazers,Suns,-1,0,3,13,20,0,1,1,0,0,0,0,0,0,0,0,0.9045706220822929,26,2,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
1024,1024,2017-03-13 20:00:00,Toyota Center,"Houston, TX",18055,18104,Cavaliers,Rockets,2,-1,3,13,20,0,1,1,0,0,0,0,0,0,0,0,0.9972934158197083,29,5,24,2296224.0,599.6,3829.59,44761.0,1.0,1.0
1025,1025,2017-03-13 20:30:00,STAPLES Center,"Los Angeles, CA",18997,19060,76ers,Lakers,-1,1,3,13,20,0,1,1,0,0,0,0,0,0,0,0,0.996694648478489,20,0,15,3971883.0,468.7,8474.25,45903.0,1.0,1.0
1026,1026,2017-03-14 18:00:00,Spectrum Center,"Charlotte, NC",16489,19077,Bulls,Hornets,-2,1,3,14,18,1,0,1,0,0,0,0,0,0,0,0,0.8643392566965455,23,4,11,132609.0,109.0,1216.6,46119.0,0.0,0.0
1027,1027,2017-03-14 18:30:00,Air Canada Centre,"Toronto, ON",19800,19800,Mavericks,Raptors,1,-2,3,14,18,1,0,1,0,0,0,0,0,0,0,0,1.0,1,17,23,2731571.0,243.33,11225.79,58381.0,1.0,1.0
1028,1028,2017-03-14 19:00:00,FedExForum,"Memphis, TN",16770,18119,Bucks,Grizzlies,1,-1,3,14,19,1,1,1,0,0,0,0,0,0,0,0,0.9255477675368398,9,3,8,655770.0,315.1,2081.15,40201.0,1.0,1.0
1029,1029,2017-03-14 19:00:00,AT&T Center,"San Antonio, TX",18418,18581,Hawks,Spurs,2,-1,3,14,19,1,1,1,0,0,0,0,0,0,0,0,0.9912275980840644,0,9,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
1030,1030,2017-03-14 19:00:00,Target Center,"Minneapolis, MN",15747,19356,Wizards,Timberwolves,1,-1,3,14,19,1,1,1,0,0,0,0,0,0,0,0,0.8135461872287663,27,31,28,410939.0,54.0,7609.98,54304.0,0.0,0.0
1031,1031,2017-03-14 20:00:00,Vivint Smart Home Arena,"Salt Lake City, UT",19911,19911,Clippers,Jazz,1,-1,3,14,20,1,1,1,0,0,0,0,0,0,0,0,1.0,32,7,12,192672.0,111.1,1734.22,48594.0,1.0,1.0
1032,1032,2017-03-14 21:30:00,Golden 1 Center,"SACRAMENTO, CA",17608,17500,Magic,Kings,1,-3,3,14,21,1,1,1,0,0,0,0,0,0,0,0,1.0061714285714285,10,16,13,490712.0,97.9,5012.38,46106.0,1.0,1.0
1033,1033,2017-03-14 21:30:00,Pepsi Center,"Denver, CO",17344,19155,Lakers,Nuggets,3,-2,3,14,21,1,1,1,0,0,0,0,0,0,0,0,0.9054554946489167,17,15,19,682545.0,153.0,4461.08,51088.0,1.0,0.0
1034,1034,2017-03-15 18:00:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Pistons,Cavaliers,1,-1,3,15,18,2,0,1,0,0,0,0,0,0,0,0,1.0,19,22,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
1035,1035,2017-03-15 18:30:00,Madison Square Garden,"New York, NY",18261,19763,Pacers,Knicks,1,-1,3,15,18,2,0,1,0,0,0,0,0,0,0,0,0.9239993928047361,12,20,14,8550405.0,302.6,28256.46,59799.0,1.0,1.0
1036,1036,2017-03-15 19:00:00,Smoothie King Center,"New Orleans, LA",15530,17188,Blazers,Pelicans,2,0,3,15,19,2,1,1,0,0,0,0,0,0,0,0,0.9035373516406795,22,2,21,389617.0,169.4,2299.98,35317.0,1.0,1.0
1037,1037,2017-03-15 21:30:00,ORACLE Arena,"Oakland, CA",19596,19596,76ers,Warriors,1,-1,3,15,21,2,1,1,0,0,0,0,0,0,0,0,1.0,16,0,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
1038,1038,2017-03-16 18:00:00,Verizon Center,"Washington, DC",17844,20173,Mavericks,Wizards,-2,1,3,16,18,3,0,1,0,0,0,0,0,0,0,0,0.8845486541416745,31,17,31,672228.0,61.0,11020.13,57291.0,0.0,1.0
1039,1039,2017-03-16 18:00:00,Bankers Life Fieldhouse,"Indianapolis, IN",14169,18165,Hornets,Pacers,1,-3,3,16,18,3,0,1,0,0,0,0,0,0,0,0,0.7800165152766309,6,11,20,853173.0,361.4,2360.74,45548.0,0.0,1.0
1040,1040,2017-03-16 18:30:00,TD Garden,"Boston, MA",18624,18624,Timberwolves,Celtics,2,-1,3,16,18,3,0,1,0,0,0,0,0,0,0,0,1.0,25,28,6,667137.0,48.3,13812.36,52792.0,1.0,1.0
1041,1041,2017-03-16 18:30:00,AmericanAirlines Arena,"Miami, FL",19678,19600,Pelicans,Heat,1,-1,3,16,18,3,0,1,0,0,0,0,0,0,0,0,1.0039795918367347,3,21,10,441003.0,35.9,12284.21,38632.0,1.0,1.0
1042,1042,2017-03-16 18:30:00,The Palace of Auburn Hills,"Detroit, MI",14033,22076,Jazz,Pistons,-2,2,3,16,18,3,0,1,0,0,0,0,0,0,0,0,0.6356676934227216,28,12,22,677116.0,138.8,4878.36,49160.0,0.0,0.0
1043,1043,2017-03-16 19:00:00,United Center,"Chicago, IL",21583,20917,Grizzlies,Bulls,-1,2,3,16,19,3,1,1,0,0,0,0,0,0,0,0,1.0318401300377684,30,8,4,2720546.0,227.6,11953.19,51046.0,1.0,1.0
1044,1044,2017-03-16 19:00:00,Toyota Center,"Houston, TX",18055,18104,Lakers,Rockets,3,-3,3,16,19,3,1,1,0,0,0,0,0,0,0,0,0.9972934158197083,29,15,24,2296224.0,599.6,3829.59,44761.0,1.0,1.0
1045,1045,2017-03-16 19:00:00,AT&T Center,"San Antonio, TX",18418,18581,Blazers,Spurs,-1,0,3,16,19,3,1,1,0,0,0,0,0,0,0,0,0.9912275980840644,0,2,25,1469845.0,460.9,3189.08,39140.0,1.0,1.0
1046,1046,2017-03-16 21:00:00,Talking Stick Resort Arena,"Phoenix, AZ",17196,18422,Kings,Suns,-2,2,3,16,21,3,1,1,0,0,0,0,0,0,0,0,0.9334491369015308,26,13,26,1563025.0,516.7,3025.01,44752.0,1.0,1.0
1047,1047,2017-03-16 21:30:00,STAPLES Center,"Los Angeles, CA",19060,19060,Bucks,Clippers,-2,1,3,16,21,3,1,1,0,0,0,0,0,0,0,0,1.0,20,3,7,3971883.0,468.7,8474.25,45903.0,1.0,1.0
1048,1048,2017-03-17 18:00:00,Quicken Loans Arena,"Cleveland, OH",20562,20562,Jazz,Cavaliers,2,-1,3,17,18,4,0,1,0,0,0,0,0,0,0,0,1.0,19,12,5,388072.0,77.7,4994.49,42215.0,1.0,1.0
1049,1049,2017-03-17 18:00:00,Air Canada Centre,"Toronto, ON",19800,19800,Thunder,Raptors,-1,4,3,17,18,4,0,1,0,0,0,0,0,0,0,0,1.0,1,27,23,2731571.0,243.33,11225.79,58381.0,1.0,1.0
1050,1050,2017-03-17 18:30:00,Madison Square Garden,"New York, NY",19812,19763,Nets,Knicks,-1,1,3,17,18,4,0,1,0,0,0,0,0,0,0,0,1.0024793806608308,12,18,14,8550405.0,302.6,28256.46,59799.0,1.0,1.0
1051,1051,2017-03-17 18:30:00,Philips Arena,"Atlanta, GA",17063,18729,Grizzlies,Hawks,-2,3,3,17,18,4,0,1,0,0,0,0,0,0,0,0,0.9110470393507395,18,8,9,463878.0,133.2,3482.57,51948.0,1.0,1.0
1052,1052,2017-03-17 20:00:00,Pepsi Center,"Denver, CO",14179,19155,Clippers,Nuggets,4,-3,3,17,20,4,1,1,0,0,0,0,0,0,0,0,0.7402244844688071,17,7,19,682545.0,153.0,4461.08,51088.0,0.0,0.0
1053,1053,2017-03-17 21:30:00,ORACLE Arena,"Oakland, CA",19596,19596,Magic,Warriors,2,-4,3,17,21,4,1,1,0,0,0,0,0,0,0,0,1.0,16,16,30,419267.0,55.9,7500.3,63024.0,1.0,1.0
1054,1054,2017-03-18 18:00:00,Wells Fargo Center,"Philadelphia, PA",17642,20318,Mavericks,76ers,1,-1,3,18,18,5,0,0,0,0,0,0,0,0,0,0,0.8682941234373462,33,17,0,1567442.0,134.1,11688.61,47528.0,0.0,0.0
